gender,weight_kg,height,waist,hip,chest,shoulder-breadth,wrist
1,57,160.25335693359375,73.16832733154297,94.42708587646484,89.20964813232422,32.48685836791992,15.200387954711914
0,72.9,179.82125854492188,86.97792053222656,97.04307556152344,97.54702758789062,36.80069351196289,16.504892349243164
1,63.95,162.6213379,83.73316955566406,96.10234069824219,95.63002014160156,33.185611724853516,15.571187973022461
0,52.7,160.9499512,74.74717712402344,86.84835815429688,89.02671813964844,33.92778396606445,15.27401351928711
0,65,165.43980407714844,89.74411010742188,98.80564880371094,99.13711547851562,35.05714035,15.000137329101562
1,59.3,158.76409912109375,78.69195556640625,99.82359313964844,91.93451690673828,31.867128372192383,15.00308609008789
1,60.4,157.05467224121094,87.36295318603516,97.83053588867188,99.05711364746094,33.21379089355469,14.251219749450684
0,95.3,186.7252197265625,96.40372467041016,109.38147735595703,112.7036133,39.15724182128906,17.59391212463379
1,48.7,168.52923583984375,69.23181152,85.57371520996094,83.90041351,30.962108612060547,15.991613388061523
1,47.8,153.50796508789062,69.90423583984375,89.79325103759766,81.92502594,30.042211532592773,14.073657989501953
1,41.2,157.4229278564453,66.50950622558594,80.82739258,78.84310150146484,32.03517532348633,14.295689582824707
1,66.9,159.69088745117188,84.50631713867188,105.12850189208984,99.31714630126953,32.392852783203125,16.77208709716797
1,60.9,159.8256072998047,82.87810516357422,97.48371124267578,94.76419830322266,31.237926483154297,15.424057006835938
0,100,185.42384338378906,104.81439971923828,109.375,120.12577819824219,39.65412139892578,18.40722656
0,66.6,167.01937866210938,78.87419891357422,93.28776550292969,99.29172516,37.94706726074219,16.222801208496094
1,54.2,160.4427032470703,77.32469940185547,94.35627746582031,85.62718200683594,32.87449264526367,15.349105834960938
0,77,178.02633666992188,83.20810699,97.40557098388672,105.67962646484375,38.82279586791992,16.557605743408203
1,61.7,162.03578186035156,85.54640197753906,101.73522186279297,96.52001953,32.55650711,15.241616249084473
0,78.25,170.0462646484375,85.71455383300781,98.80885314941406,102.52159881591797,37.68302917480469,17.38259506225586
0,91.3,191.4649658203125,92.12773895263672,105.8458480834961,108.91417694091797,40.110321044921875,16.89164161682129
0,75,173.0479278564453,89.28349304199219,100.41556549072266,102.98344421386719,36.84080123901367,17.44704818725586
1,38.8,159.15838623046875,68.78086853027344,80.67623138427734,81.28012084960938,30.300209045410156,14.048003196716309
0,77.9,167.0230255126953,96.06800079345703,103.79522705078125,106.1171646118164,37.27176284790039,16.512582778930664
0,76.6,169.73487854003906,103.20103454589844,101.59378051757812,113.35147857666016,37.47515106201172,18.042863845825195
0,62.5,165.99717712402344,79.64450836,93.03814697265625,99.32238006591797,35.006717681884766,15.553833961486816
1,48.9,159.30447387695312,71.79391479492188,90.08188629,80.97110748291016,32.48163604736328,14.910404205322266
1,66.5,168.55453491210938,79.30612946,103.23731231689453,94.35926055908203,31.58553123474121,15.326953887939453
0,88.1,176.28440856933594,100.21512603759766,107.7885971069336,106.36141204833984,38.07184982299805,17.91497230529785
1,59.1,165.1873016357422,81.78768157958984,92.56550598144531,95.23186492919922,34.258365631103516,15.731217384338379
0,81.3,178.41238403320312,89.31201934814453,104.28358459472656,104.77157592773438,38.83751297,18.935571670532227
1,71.8,165.12261962890625,93.03685760498047,99.86264038085938,109.05757141113281,33.021236419677734,16.26120376586914
1,67.75,170.59072875976562,84.99736785888672,106.05753326416016,92.15679931640625,31.981943130493164,16.96398354
0,101.8,186.1020050048828,112.81234741210938,116.82658386230469,109.12130737304688,37.69953155517578,18.840486526489258
0,109.9,182.4355469,110.64531707763672,117.9919204711914,121.75013732910156,39.67310715,18.43565559387207
1,45.45,153.26773071289062,66.37677764892578,85.90033721923828,83.01380920410156,30.58133888244629,14.369526863098145
0,78.3,180.31834411621094,88.51956176757812,102.45633697509766,102.31777954101562,35.94797134399414,17.19617462158203
1,59,162.99952697753906,81.37370300292969,95.75946807861328,89.07975769042969,33.76918029785156,15.239584922790527
0,82.85,176.5707244873047,99.55104828,104.01199340820312,112.97679138183594,38.3455925,17.41144371032715
1,69,162.8599395751953,85.39724731445312,110.25212097167969,95.35263824,32.40690612792969,15.549653053283691
1,67.35,162.13519287109375,92.19454193115234,101.76587677001953,103.42245483398438,33.14203643798828,15.517423629760742
1,73.3,180.13345336914062,79.97025299072266,104.1458740234375,92.24474334716797,34.107547760009766,16.556215286254883
1,63.8,164.32333374023438,78.54553985595703,100.69172668457031,93.99780273,31.75051498413086,15.479562759399414
1,57.1,167.6522674560547,73.99420928955078,92.27058410644531,85.43071746826172,32.93997573852539,14.434746742248535
0,90.25,184.9864501953125,103.42254638671875,111.72407531738281,111.69383239746094,38.955726623535156,18.269075393676758
0,78.6,171.8617706298828,104.2469253540039,103.25270080566406,107.80758666992188,36.552860260009766,16.468576431274414
0,64.9,172.36683654785156,83.47836303710938,93.53609466552734,94.00874328613281,36.33354568481445,16.24028778076172
0,79.9,173.3919219970703,88.86196136,105.97864532470703,104.30658721923828,37.38406753540039,17.930002212524414
0,67.25,177.8045654296875,78.58544922,94.82985687,90.46499633789062,35.982215881347656,15.301770210266113
1,79.2,182.30142211914062,91.61695098876953,104.12857055664062,100.13675689697266,34.140159606933594,17.407033920288086
1,67.1,175.64096069335938,76.91587829589844,95.55165100097656,97.45585632324219,34.217159271240234,16.886459350585938
1,63.7,166.41944885253906,76.71886444091797,101.66258239746094,89.17830657958984,33.031410217285156,15.67853069
0,62.6,168.92669677734375,82.66632843017578,94.82954406738281,96.89474487304688,36.82200622558594,16.00516128540039
1,58.8,151.4287872314453,82.94328308105469,99.00364685058594,93.48435211,32.18828201293945,14.547430038452148
0,71.1,180.75997924804688,86.04345703,98.65846252441406,101.8688735961914,36.23767852783203,17.003337860107422
0,88.5,191.34376525878906,90.49882507324219,100.20896911621094,108.6203384399414,40.19352340698242,18.59934425354004
0,83.3,180.25079345703125,95.36064147949219,106.62894439697266,106.79649353027344,37.97181701660156,17.083711624145508
0,67.2,175.29269409179688,84.46202087402344,92.21472930908203,97.17344665527344,36.24332809448242,17.296932220458984
0,91.4,179.53497314453125,102.77339172363281,107.95114135742188,114.57906341552734,39.29513168334961,17.96314811706543
0,86.3,182.05331420898438,82.72561645507812,106.20198822021484,100.5358657836914,37.63793945,17.15894127
0,67.2,173.45260620117188,82.45538330078125,92.58075714111328,94.09311676,34.42919922,17.33085823059082
0,73.3,178.35830688476562,89.12746429,98.99329376220703,96.02447509765625,36.99066925048828,18.22222900390625
0,92.95,178.13233947753906,100.22209167480469,113.16154479980469,110.35420989990234,39.38947296142578,18.279298782348633
0,66.8,166.69253540039062,86.79288482666016,95.08493041992188,97.44532775878906,36.90752410888672,16.72656822
1,51,153.40953063964844,75.59194946289062,90.78823852539062,86.93530273,30.324575424194336,16.113571166992188
0,184.5,189.03265380859375,163.43821716308594,161.3832550048828,152.4258575439453,44.32252502441406,23.978992462158203
1,49.7,163.0630645751953,69.68941497802734,87.76680755615234,82.61907196044922,31.503814697265625,14.107810974121094
0,94.2,178.89903259277344,109.30287170410156,109.64044189453125,114.80187225341797,37.678871154785156,17.825613021850586
0,82.2,176.03067016601562,94.68149567,106.78080749511719,107.30278015136719,37.68074417114258,16.325374603271484
0,64.05,185.5422821044922,82.74112701416016,94.16692352294922,91.76389313,35.62198257446289,16.115440368652344
0,69.2,165.41102600097656,89.25454711914062,97.97538757324219,95.70613861083984,36.55106735229492,16.50178337097168
0,84.1,183.3270263671875,98.07346344,104.00377655029297,103.8275146484375,38.08903503417969,17.72122573852539
1,62.3,172.16122436523438,75.50417328,98.91799926757812,90.36195373535156,32.47270202636719,15.705211639404297
1,79.4,163.04949951171875,97.73299407958984,110.75071716308594,103.43244171142578,35.76292037963867,16.46831512451172
0,88.2,180.85116577148438,99.24706268310547,105.33218383789062,117.18741607666016,40.21352767944336,17.24972152709961
1,82.1,174.28213500976562,104.35868072509766,107.5511245727539,117.56198120117188,34.288272857666016,17.472614288330078
0,81.5,179.53121948242188,91.16211700439453,104.10398864746094,104.64431762695312,38.156978607177734,17.68639373779297
0,85.5,180.52857971191406,99.97686767578125,100.64091491699219,115.75434112548828,38.066349029541016,18.201412200927734
1,73.35,168.3522186279297,83.82251739501953,107.42850494384766,95.37412262,31.640953063964844,16.5411377
1,57.6,160.64878845214844,71.79672241210938,91.82109069824219,91.06387329101562,33.11232376098633,15.136632919311523
0,70.2,173.73731994628906,87.63758850097656,97.02408599853516,101.16633605957031,37.870662689208984,17.702329635620117
0,81.3,177.66856384277344,86.46250915527344,102.34954833984375,114.39009857177734,39.799598693847656,18.49163818359375
1,96.5,158.30386352539062,107.16596984863281,118.07770538330078,119.4128418,35.77071762084961,19.883758544921875
1,46.3,162.08389282226562,64.66781616210938,85.35105895996094,79.63896179199219,32.000343322753906,15.052383422851562
0,72.1,171.9636993408203,88.21562194824219,96.57582092285156,101.17919158935547,36.35935974121094,16.66741371154785
1,56.8,162.5293426513672,77.26161193847656,94.48253631591797,90.45177459716797,32.18803405761719,15.528368949890137
0,83.2,181.53660583496094,95.61492156982422,104.8985595703125,108.73136138916016,37.16154861450195,18.56551170349121
0,80.5,171.80117797851562,101.7302246,101.40371704101562,109.26573181152344,37.85313034057617,17.637630462646484
0,76.5,175.07138061523438,82.20198822021484,97.48824310302734,103.28746032714844,37.50314712524414,16.68625259399414
1,55.45,171.0528564453125,74.18149567,93.74787139892578,87.10813141,31.145843505859375,15.143519401550293
0,75.15,169.26927185058594,94.90524291992188,100.02385711669922,101.95349884033203,35.68914031982422,17.01799201965332
0,86.3,187.59530639648438,90.71401977539062,103.23749542236328,102.61591339111328,37.25426483154297,18.21643829345703
0,61.7,164.94847106933594,76.53728485107422,91.84507751464844,95.11143493652344,37.393802642822266,15.395600318908691
0,85.1,176.98858642578125,99.10301208496094,106.28307342529297,106.69452667236328,38.40177536010742,18.641521453857422
0,95.7,188.09779357910156,100.3049545288086,107.37639617919922,117.91956329345703,40.52073669433594,17.738880157470703
1,51.3,155.5779571533203,71.86610412597656,94.08906555175781,86.36374664,30.91809654,14.97253131866455
0,103.6,185.00997924804688,104.12237548828125,115.2541504,112.90576934814453,39.089698791503906,19.256389617919922
1,61.5,162.0434112548828,79.25763702392578,99.12221527,93.53202819824219,33.823726654052734,16.81114959716797
0,77.35,185.86538696289062,85.59978485107422,100.41097259521484,98.25739288330078,36.85675811767578,16.905532836914062
0,71.4,178.16775512695312,92.43561553955078,99.71554565429688,103.09366607666016,37.520572662353516,16.191858291625977
1,80.9,166.8225098,100.68912506103516,108.95348358154297,115.18218231201172,33.21661376953125,17.135957717895508
0,74.65,167.69668579101562,80.72730255126953,98.25358581542969,103.13153076171875,38.25094223022461,17.84399414
0,61.9,173.43128967285156,81.56673431396484,92.80911254882812,96.05075836,36.383392333984375,15.748297691345215
1,59.8,155.7785645,88.61614990234375,101.60018157958984,93.91178894042969,33.102867126464844,14.801543235778809
1,88.2,167.37249755859375,109.16603088378906,109.11164855957031,125.19497680664062,35.87905502319336,16.924823760986328
1,60.6,163.79209899902344,78.27979278564453,98.07353973388672,92.01362609863281,33.531707763671875,16.165489196777344
1,66.6,162.8158416748047,83.86816406,103.35070037841797,98.32659912109375,34.23906326293945,15.934646606445312
1,115.7,174.2583008,120.63963317871094,127.31317901611328,136.21945190429688,38.47791672,18.673301696777344
1,74.15,174.9199219,87.09044647216797,104.3381348,99.81402587890625,33.95187759399414,16.23331069946289
0,67.2,171.7848358154297,85.24939727783203,99.97779846191406,96.05748748779297,36.897029876708984,16.26871109008789
1,54,160.0478516,73.35224914550781,92.80914306640625,88.06130219,31.251075744628906,14.523638725280762
1,67.5,165.0498809814453,89.93296813964844,102.4816665649414,102.32217407226562,33.61227035522461,14.954797744750977
1,79.3,165.82872009277344,99.33390045166016,110.4988784790039,106.06746673583984,34.968406677246094,16.41946029663086
1,79.75,173.3164825439453,101.6434097290039,115.1170654296875,103.87097930908203,34.52566146850586,15.782042503356934
0,79.45,175.82363891601562,96.63587951660156,104.69586944580078,108.57325744628906,37.610050201416016,16.39503288269043
0,69.1,174.2195587158203,85.67321014404297,96.45449066,97.53819274902344,35.76753234863281,16.248031616210938
1,63.5,156.30650329589844,84.88188171386719,98.72815704345703,100.21141052246094,33.44694900512695,15.094880104064941
0,83.1,172.39797973632812,92.69800567626953,105.31554412841797,106.73050689697266,37.085609436035156,16.838768005371094
0,72.5,180.4528045654297,84.47333526611328,100.21829223632812,103.74070739746094,36.82804489135742,16.46091079711914
0,64.25,169.21749877929688,88.27291870117188,94.20700836,98.7549057,35.029327392578125,14.96256160736084
0,68.75,160.19151306152344,93.09552764892578,101.93709564208984,107.10484313964844,36.574859619140625,16.54084014892578
0,84.3,190.96652221679688,87.72890472,101.65876770019531,105.47921752929688,38.387245178222656,17.35420036315918
1,102.7,160.72589111328125,112.66499328613281,132.1691436767578,120.60211181640625,36.22536849975586,18.053253173828125
0,76,184.09022521972656,86.88056182861328,99.35647583007812,105.3491211,37.398353576660156,18.02915382385254
1,68.7,159.43223571777344,84.20058441,102.21559143066406,93.04376220703125,33.173866271972656,15.628653526306152
0,71.9,171.7813262939453,85.86623383,100.67618560791016,99.78673553466797,37.61235046386719,17.08255386352539
1,66.6,159.05308532714844,89.54072570800781,108.87926483154297,107.88814544677734,32.918556213378906,15.561171531677246
0,97.7,187.21580505371094,111.78648376464844,113.10824584960938,117.44313049316406,39.737815856933594,17.447261810302734
0,87.6,175.3822784423828,104.92552947998047,107.19456481933594,111.9989013671875,38.483428955078125,16.823379516601562
0,86,175.1481934,104.206543,105.8465347290039,113.50574493408203,38.668678283691406,18.039865493774414
